Name,StockCode,UPC,QtyOnHand,UnitPrice,Category
FUME INFINITY MIAMI MINT,4182172838,6941821728381,1,21.0,NICOTINE VAPES
FIRE FLAVA HEMP WRAPS,9999800149,9999800149,145,1.04,"Rolling Paper,Cones, Tips and Wraps"
FIREWOODS TOBACCO CONES,9999800151,9999800151,27,3.12,"Rolling Paper,Cones, Tips and Wraps"
FUME POUCHES 6MG COFFEE,9999800152,9999800152,3,6.99,TOBACCO PRODUCTS
FUME POUCHES 6MG COOL MINT,9999800153,9999800153,1,6.99,TOBACCO PRODUCTS
FUME ULTRA PINEAPPLE ICE,"9999800156, 7471014464",6974710144641,11,16.0,NICOTINE VAPES
FUSION GUMMIES SOUR CHERRY,9999800159,9999800159,0,7.99,EDIBLES
FUSION GUMMIES WATERMELON,9999800160,9999800160,0,8.31,EDIBLES
GAME LEAF NATURAL CIGARS,3170005818,9999800162,12,1.99,TOBACCO PRODUCTS
GEEKBAR X 25K ATL MINT,1016428185,810164281852,0,30.0,NICOTINE VAPES
GEEKBAR X 25K BLACKBERRY BLUEBERRY,1012543992,810125439926,2,30.0,NICOTINE VAPES
GEEKBAR X 25K ORANGE FCUKING FAB,1012543836,810125438363,0,30.0,NICOTINE VAPES
GEEKBAR X 25K MIAMI MINT,"1012543838, 1012543924",810125438387,6,30.0,NICOTINE VAPES
GEEKBAR X 25K RASPBERRY PEACH LIME,1012543826,810125438264,0,30.0,NICOTINE VAPES
GEEKBAR X 25K SOUR MANGO PINEAPPLE,1012543820,810125438202,3,30.0,NICOTINE VAPES
GEEKBAR X 25K STRAWBERRY B-POP,1012543832,810125438325,0,30.0,NICOTINE VAPES
GEEKBAR X 25K STRAWBERRY COLADA,1012543994,810125439940,4,30.0,NICOTINE VAPES
GEEKBAR X 25K WATERMELON ICE,1012543842,810125438424,1,30.0,NICOTINE VAPES
GEEKBAR 15K COOL MINT,1016428093,810164280930,5,26.0,NICOTINE VAPES
GEEKBAR 15K FROZEN WHITE GRAPE,9999800174,9999800174,0,26.0,NICOTINE VAPES
GEEKBAR 15K SOUR WATERMELON DROP,1016428084,810164280848,0,26.0,NICOTINE VAPES
CUVIE GLAZE BLACK WINTER,"9999800181, 3710548070",6937105480700,2,25.0,NICOTINE VAPES
HABIT SYRUP DELTA 9,9999800192,9999800192,0,36.39,EDIBLES
HEISENBER 6MG SOUR APPLE MENTHOL,5317637862,53176378626,1,15.0,VAPE JUICES
HEISENBERG 0MG BLGN WAFFLES,5317637847,053176378473,0,15.0,VAPE JUICES
HEISENBERG 3MG BLGN WAFFLES,5317637848,53176378480,0,15.0,VAPE JUICES
HEISENBERG 3MG LEMON SOUR,5317637823,53176378237,1,15.0,VAPE JUICES
HEISENBERG 3MG ORIGINAL,5317636107,53176361079,2,15.0,VAPE JUICES
HEISENBERG 3MG SOUR APPLE,5317637856,053176378565,0,15.0,VAPE JUICES
HI DRIP 3MG NECTARINE LYCHEE ICED,5001399794,850013997947,2,15.99,VAPE JUICES
HIGH GRADE BLUNT WRAPS,9999800206,9999800206,18,2.6,"Rolling Paper,Cones, Tips and Wraps"
HOOKAH ADAPTER,9999800215,9999800215,1,5.2,HOOKAH RELATED
HOOKAH BOWL,9999800216,9999800216,0,5.2,HOOKAH RELATED
HOOKAH DUAL HOSE RED,9999800217,9999800217,1,119.02,HOOKAH RELATED
HOOKAH BULB BRONZE,1682200037,16822000371,0,82.8,HOOKAH RELATED
HOOKAH STATION GROOM,6957770623,769577706233,0,70.0,HOOKAH RELATED
HOOKAH TIPS BAG,"9999800219, 1174597355",711745973558,4,5.99,HOOKAH RELATED
HOOKAH TRAVEL,1682390817,16823908171,1,93.15,HOOKAH RELATED
IGET BLACKBERRY POMEGRANATE CHERRY ICE,3692763411,6936927634117,4,20.0,NICOTINE VAPES
IGET CHERRY POMEGRANATE,3692763410,6936927634100,5,20.0,NICOTINE VAPES
IGET CLASSIC TOBACCO,3692764264,6936927642648,4,20.0,NICOTINE VAPES
IGET DOUBLE APPLE,3692763401,6936927634018,1,20.0,NICOTINE VAPES
IGET PASSION FRUIT ORANGE GUAVA,3692763416,6936927634162,3,20.0,NICOTINE VAPES
IGET STRAWBERRY KIWI,3692763404,6936927634049,0,20.0,NICOTINE VAPES
IGET STRAWBERRY WATERMELON,3692763403,6936927634032,0,20.0,NICOTINE VAPES
IGET WATERMELON BLUEBERRY,3692763412,6936927634124,0,20.0,NICOTINE VAPES
ISLAND GIRL THCO HHC PRE-ROLL,9999800225,9999800225,3,12.48,"THCA RELATED: Flower, Carts & Vapes"
ISLAND GIRL FLOWER 3.5G JAR,9999800224,9999800224,1,26.0,"THCA RELATED: Flower, Carts & Vapes"
JACK HERER THC GUMMIES,9999800226,9999800226,0,7.0,EDIBLES
JEETER DISPOSABLE HYBRID ULTRA BANANA 3G,1620231620,816202316203,0,31.2,"THCA RELATED: Flower, Carts & Vapes"
JEETER DISPOSABLE SATIVA TANGERINE SUNSHINE 3G,1420231520,814202315202,0,31.2,"THCA RELATED: Flower, Carts & Vapes"
JOB 1.5 GOLD,7908300006,07908361,11,3.64,"Rolling Paper,Cones, Tips and Wraps"
JOINT TO GO,Joint To Go,,1,5.2,"THCA RELATED: Flower, Carts & Vapes"
JUST EXOTIC 4000MG BLUE RASPBERRY,9999800229,9999800229,1,21.83,EDIBLES
KK_ADAM'S APPLE,9999800232,9999800232,6,20.8,NICOTINE VAPES
KK_BLACK ICE,9999800233,9999800233,7,20.8,NICOTINE VAPES
KK_BLUE ICE,9999800234,9999800234,9,20.8,NICOTINE VAPES
KK_IBIZA ISLAND,9999800235,9999800235,5,20.8,NICOTINE VAPES
KK_JAFFA,9999800236,9999800236,8,20.8,NICOTINE VAPES
KK_KIKI LOVE,9999800237,9999800237,8,20.8,NICOTINE VAPES
KK_MIGHTY MINT,9999800238,9999800238,10,20.8,NICOTINE VAPES
KK_SANTORINI SUNSET,9999800239,9999800239,7,20.8,NICOTINE VAPES
KK_SULTANA,9999800240,9999800240,6,20.8,NICOTINE VAPES
KK_ZEUS,9999800241,9999800241,5,20.8,NICOTINE VAPES
LOCO BUDZ 300MG GUMMIES CHERRY,9999800255,9999800255,7,5.0,EDIBLES
LOCO BUDZ 300MG GUMMIES GREEN APPLE,2492732929,324927329298,5,5.0,EDIBLES
LOOPER DISPOSABLE,9999800257,9999800257,42,36.4,"THCA RELATED: Flower, Carts & Vapes"
LOOPER DOSED GUMMIES BAG,9999800258,9999800258,1,26.0,EDIBLES
MASTER FUNGI GUMMIES,5201930714,152019307141,0,35.0,EDIBLES
MEDIBLES GUMMY CANDY,9999800274,9999800274,1,13.5,EDIBLES
MINTS JUICE 3MG PEPPERMINT,7952396518,679523965181,2,20.8,VAPE JUICES
MINTS JUICE 3MG SPEARMINT 2X60ML,"2920511018, 7952396516",679523965167,1,20.0,VAPE JUICES
MINTS JUICE 6MG PEPPERMINT,7952396528,679523965280,1,20.0,VAPE JUICES
MOCHI GUMMIES 10PK HAWAIIAN PUNCH,3511201013,735112010134,2,26.99,EDIBLES
MOCHI GUMMIES 10PK PASSION GUAVA,3511201037,735112010370,0,26.99,EDIBLES
MOCHI CHEW MEGADOSE 1PK,3511201073,735112010738,2,9.99,EDIBLES
NAKED 50MG MINT,2189384015,021893840153,1,15.6,VAPE JUICES
NAKED 6MG- LAVA FLOW,9999800291,9999800291,1,18.72,VAPE JUICES
NAKED 6MG- REALLY BERRY,4009460030,9999800293,1,18.72,VAPE JUICES
NAKED SALT 35MG-REALLY BERRY,9999800294,9999800294,1,15.6,VAPE JUICES
OCB CONES BAMBOO CONES 1/4,7717012242,077170122429,27,3.0,"Rolling Paper,Cones, Tips and Wraps"
OCB CONES BAMBOO CONES KING,7717012244,077170122443,30,3.0,"Rolling Paper,Cones, Tips and Wraps"
OCB PAPER BAMBOO SLIM WITH TIP,8640090496,086400904964,5,4.0,"Rolling Paper,Cones, Tips and Wraps"
OCB PAPER PREMIUM SLIM,8640000069,08646937,9,3.5,"Rolling Paper,Cones, Tips and Wraps"
PIXIE DUST 4G BLUE 2USHI PEN,6102837183,5061028371836,0,36.0,"THCA RELATED: Flower, Carts & Vapes"
POD JUICE 3MG JEWEL MINT SAPHHIRE,0000306143,100003061432,0,18.0,VAPE JUICES
POD JUICE 6MG MANGO STRAWBERRY DRAGON,0000306192,100003061920,0,18.72,VAPE JUICES
PULSE THC HYBRID OG BANANA SQUIRT,1499811293,614998112937,0,25.0,"THCA RELATED: Flower, Carts & Vapes"
PULSE THC INDICA RAZZ RUNTZ,1499811291,614998112913,1,43.47,"THCA RELATED: Flower, Carts & Vapes"
PURO KING PREROLLS,9999800339,9999800339,24,15.6,"THCA RELATED: Flower, Carts & Vapes"
PULSE THC SATIVA SUPER LEMON DIESEL,1499811299,614998112999,0,43.47,"THCA RELATED: Flower, Carts & Vapes"
QUICK DELTA POWDER,9999800342,9999800342,2,62.4,"THCA RELATED: Flower, Carts & Vapes"
RAW BOARDING PASS,1616529809,716165298090,14,2.15,"Rolling Paper,Cones, Tips and Wraps"
RAW CONE 20PK CLASSIC BLACK KING,1616529730,716165297307,4,12.99,"Rolling Paper,Cones, Tips and Wraps"
RAW CONES BLACK CLASSIC KING SIZE,1616528992,716165289920,23,4.0,"Rolling Paper,Cones, Tips and Wraps"
RAW CONE 20PK CLASSIC KING,1616529683,716165296836,4,12.0,"Rolling Paper,Cones, Tips and Wraps"
RAW LARGE RAWTOMATIC ROLLING,9999800346,9999800346,0,27.04,"Rolling Paper,Cones, Tips and Wraps"
RAW LOADER,9999800347,9999800347,1,15.6,"Rolling Paper,Cones, Tips and Wraps"
RAW PAPER ORGANIC 1/4 WITH TIP,1616517612,716165176121,30,3.1,"Rolling Paper,Cones, Tips and Wraps"
RAW PRESSED CONES KING,1616529799,716165297994,1,6.23,"Rolling Paper,Cones, Tips and Wraps"
RAZ 9K DAY CRAWLER,7031364356,6970313643567,0,27.0,NICOTINE VAPES
RAZ LTX 25K BLACK CHERRY PEACH,"9999800352, 7286650790",6972866507907,0,32.0,NICOTINE VAPES
RAZ LTX 25K CHERRY STRAPPLE,7286650784,6972866507846,0,32.0,NICOTINE VAPES
RAZ LTX 25K CLEAR DIAMOND,7286650740,6972866507402,0,32.0,NICOTINE VAPES
RAZ LTX 25K FROZEN BANANA,7277797170,6972866507488,5,32.0,NICOTINE VAPES
RAZ LTX 25K FROZEN CHERRY APPLE,7286650750,6972866507501,0,32.0,NICOTINE VAPES
RAZ LTX 25K MIAMI MINT,"7286650770, 7827153173, 7826966035",6972866507709,3,32.0,NICOTINE VAPES
RAZ LTX 25K NEW YORK MINT,"9999800355, 7286650664, 7826966034",6978269660348,1,32.0,NICOTINE VAPES
RAZ LTX 25K NIGHT CRAWLER,"7286650762, 7826966044",6978269660447,2,32.0,NICOTINE VAPES
RAZ LTX 25K ORANGE MANGO,7286650991,6972866509918,0,32.0,NICOTINE VAPES
RAZ LTX 25K PINK LEMONADE MINTY O'S,7286650666,6972866506665,0,32.0,NICOTINE VAPES
RAZ LTX 25K SOUR WATERMELON PEACH,7286650780,6972866507808,0,32.0,NICOTINE VAPES
RAZ LTX 25K WATERMELON ICE,7286650782,6972866507822,3,32.0,NICOTINE VAPES
RAZ 9K WHITE GUMMY WATERMELON,7598405514,6975984055145,0,27.0,NICOTINE VAPES
REALWOODS 5PK BANANA,9999800359,9999800359,8,6.21,TOBACCO PRODUCTS
REALWOODS 5PK NAKED ORIGINAL,9999800361,9999800361,7,6.21,VAPE JUICES
REALWOODS 5PK ITALIAN GELATO,9999800360,9999800360,7,6.21,TOBACCO PRODUCTS
SAD BOY 3MG BLUEBERRY JAM,8004289271,780042892718,1,17.0,VAPE JUICES
SHARK HOOKAH FOIL ROUNDED 5.5INCHES,2540261259,8425402612590,17,4.0,HOOKAH RELATED
SHROOMZ GUMMIES 1000MG MIXED BERRIES,7744346624,977443466246,1,8.3,EDIBLES
SHROOMZ GUMMIES 1000MG PINEAPPLE MANGO,7744346621,977443466215,0,8.3,EDIBLES
SMAKD CARTS 2GR HYBRID LEMON RUNTZ,8834522309,288345223098,0,25.0,"THCA RELATED: Flower, Carts & Vapes"
SMAKD CONCENTRATE 2G HYBRID LA KUSH CAKE,2076777012,720767770120,0,35.0,"THCA RELATED: Flower, Carts & Vapes"
SMAKD CARTS 2GR INDICA PURPLE OCTANE,8834522307,288345223074,0,25.0,"THCA RELATED: Flower, Carts & Vapes"
SMAKD CARTS 2GR SATIVA TANGIE,8834522301,288345223012,2,25.0,"THCA RELATED: Flower, Carts & Vapes"
SMAKD GUMMIES SINGLE 2500MG THCA GRAPE,9553223555,795532235555,2,25.0,EDIBLES
STARBUZZ TOBACCO CHARCOAL,4724401845,847244018459,2,3.0,HOOKAH RELATED
STRIKE THCA INDICA 2.5 GR,2659762684,726597626842,0,30.0,"THCA RELATED: Flower, Carts & Vapes"
SWISHER SWEETS PEACH,"2590020424, 2590020430",025900204303,14,1.5,TOBACCO PRODUCTS
SWEET LYFE BABY JOINTS,9999800438,9999800438,85,6.24,"THCA RELATED: Flower, Carts & Vapes"
TEQUILA VAPE BLUE RAZZ BEAR,7395647462,6973956474628,0,20.0,NICOTINE VAPES
THC LOLLIPOS,9999800443,9999800443,0,3.11,EDIBLES
TOBACCO MONSTER JUICE,9999800454,9999800454,1,20.8,VAPE JUICES
TORCH PRESSURE 3.5GR SATIVA LYCHEE MARTINI,1014247875,810142478755,0,26.0,"THCA RELATED: Flower, Carts & Vapes"
TREE O FIVE PREROLL,9999800459,9999800459,1,10.4,"THCA RELATED: Flower, Carts & Vapes"
TRE HOUSE MAGIC MUSH BLUE RASPBERRY,1013537125,810135371254,0,30.0,EDIBLES
TRE HOUSE MAGIC MUSH WATERMELON WONDER,1013537015,810135370158,0,30.0,EDIBLES
TRIP PAPER 1/4,1616517200,716165172000,15,3.1,"Rolling Paper,Cones, Tips and Wraps"
TRIP PAPER KING,1616517202,716165172024,14,3.1,"Rolling Paper,Cones, Tips and Wraps"
URB CART 2GR HYBRID SHERBLATO *SALE*,1008884698,810088846984,3,20.0,"THCA RELATED: Flower, Carts & Vapes"
URB CART 2GR INDICA BLUEBERRY COOKIES *SALE*,1008884705,810088847059,5,20.0,"THCA RELATED: Flower, Carts & Vapes"
UV_COOL MINT,9999800477,9999800477,9,16.64,NICOTINE VAPES
UV_GRAPE,9999800478,9999800478,8,16.64,NICOTINE VAPES
UV_LEMONADE ICE,9999800479,9999800479,8,16.64,NICOTINE VAPES
UV_LUSH ICE,9999800480,9999800480,5,16.64,NICOTINE VAPES
UV_MANGO,9999800482,9999800482,8,16.64,NICOTINE VAPES
UV_MIXED BERRIES,9999800483,9999800483,7,16.64,NICOTINE VAPES
UV_PINA COLADA,9999800484,9999800484,8,16.64,NICOTINE VAPES
UV_STRAWBERRY BANANA,9999800485,9999800485,10,16.64,NICOTINE VAPES
UV_STRAWBERRY WATERMELON,9999800486,9999800486,9,16.64,NICOTINE VAPES
VAPOR HOOKAH LED HOSE,9999800490,9999800490,0,46.8,HOOKAH RELATED
VAYU DELTA FLOWER 3.5G,9999800491,9999800491,6,29.12,"THCA RELATED: Flower, Carts & Vapes"
VAYU DELTA FLOWER 7G,9999800492,9999800492,2,46.8,"THCA RELATED: Flower, Carts & Vapes"
VAYU SINGLE GUMMIES,9999800493,9999800493,0,2.0,EDIBLES
VAYU THCO 1G DISP SOUR DIESEL,9999800495,9999800495,0,20.8,"THCA RELATED: Flower, Carts & Vapes"
VAYU THCO 1G DISP HARDCORE OG,9999800494,9999800494,0,20.8,"THCA RELATED: Flower, Carts & Vapes"
VAYU THCO 1G DISP SOUR TANGIE,9999800496,9999800496,0,20.8,"THCA RELATED: Flower, Carts & Vapes"
VAYU THCO 1G DISP WEDDING CAKE,9999800497,9999800497,1,20.8,"THCA RELATED: Flower, Carts & Vapes"
VAYU THCO 2.5G DISP PURPLE,9999800498,9999800498,0,26.0,"THCA RELATED: Flower, Carts & Vapes"
VAYU THCO 2.5G DISP SKYWALKER,9999800499,9999800499,0,26.0,"THCA RELATED: Flower, Carts & Vapes"
VAYU THCO FLOWER 3.5G,9999800500,9999800500,1,31.2,"THCA RELATED: Flower, Carts & Vapes"
VAYU THCO FLOWER 7G,9999800501,9999800501,1,46.8,"THCA RELATED: Flower, Carts & Vapes"
VITALITY_CORDYCEPS,9999800502,9999800502,2,43.25,EDIBLES
VITALITY LIONS MANE,9999800503,9999800503,2,40.0,EDIBLES
VITALITY REISHI,9999800504,9999800504,2,40.0,EDIBLES
VOLCAN ELECTRIC BURNER,9999800506,9999800506,0,57.2,HOOKAH RELATED
VYBE STRAWBERRY KIWI,1011442280,810114422809,1,7.0,NICOTINE VAPES
VYBE STRAWBERRY MILKSHAKE,1011442289,810114422892,0,7.0,NICOTINE VAPES
WWC PEN 1GR,9999800511,9999800511,4,26.0,"THCA RELATED: Flower, Carts & Vapes"
YMY GUMMIES JAR,9999800519,9999800519,3,33.28,EDIBLES
ZOMBIE MILK CHOCOLATE D9,1015974145,810159741453,3,20.0,EDIBLES
ZYN 6MG COOL MINT,9999800527,9999800527,5,9.99,TOBACCO PRODUCTS
CUVIE 2.0 NO NICOTINE MINT,3710545800,6937105458006,1,18.99,NICOTINE VAPES
RAZ LTX 25K WINTERGREEN,"7286650764, 7277797154",6972777971545,4,32.0,NICOTINE VAPES
FUME INFINITY TROPICAL PUNCH,4182173368,6941821733682,3,21.0,NICOTINE VAPES
ZYN 6MG COOL MINT,0924990003,609249900036,3,9.99,TOBACCO PRODUCTS
RAZ LTX 25K STRAWBERRY BURST,"7286650756, 7826966042",6978269660423,0,32.0,NICOTINE VAPES
RAZ 9K STRAWBERRY WATERMELON,7031364211,6970313642119,0,27.0,NICOTINE VAPES
RAZ LTX 25K CLEAR SAPPHIRE,"7286650816, 7277797156",6972777971569,2,32.0,NICOTINE VAPES
SWISHER SWEETS CLASSIC WHITE GRAPE,2590022908,025900229085,7,1.5,TOBACCO PRODUCTS
FIRE VYBZ KARTEL PREMIUM CRUSH GRABBA,9652005575,796520055759,34,1.0,TOBACCO PRODUCTS
FIRE VYBZ KARTEL PREMIUM HOT GRABBA,9652005574,0000,39,3.0,TOBACCO PRODUCTS
COCO NARA CHARCOAL 120PC,8700055312,5287000553124,1,21.99,HOOKAH RELATED
PILLOW TALK NIC CONTROL 40K COOL MINT,1202409046,812024090468,0,25.0,NICOTINE VAPES
PILLOW TALK NIC CONTROL 40K PURE TOBACCO,1202409057,812024090574,0,25.0,NICOTINE VAPES
COCONARA CHARCOAL QUICKLIGHTING,1929101229,819291012292,8,3.5,HOOKAH RELATED
GEEKBAR X 25K STRAWBERRY WATERMELON,1016428177,810164281777,0,30.0,NICOTINE VAPES
RAZ LTX 25K FROZEN RASPBERRY WATERMELON,7286650746,6972866507464,0,32.0,NICOTINE VAPES
FUME 50MG MANGO MINT 120 ML,4182173015,6941821730155,0,30.0,NICOTINE VAPES
FUME 50MG CLEAR,4182172971,6941821729715,3,15.0,VAPE JUICES
MA CANNABIS INFUSED BERRY 16OZ CAN,9394591436,793945914364,2,12.0,"THCA RELATED: Flower, Carts & Vapes"
SUPER LOOPER DISPOSABLE 1GR HYBRID SUNSET SHERBET,1011004766,810110047662,3,30.0,"THCA RELATED: Flower, Carts & Vapes"
SUPER LOOPER DISPOSABLE 1GR INDICA APPLES BANANAS,1011004733,810110047334,2,30.0,"THCA RELATED: Flower, Carts & Vapes"
SUPER LOOPER DISPOSABLE 1GR SATIVA LEMON SLUSHIE,1011004764,810110047648,0,30.0,"THCA RELATED: Flower, Carts & Vapes"
RAZ LTX 25K STRAWBERRY ORANGE THANG,"7286650760, 7598405684",6972866507600,0,32.0,NICOTINE VAPES
RAZ LTX 25K TRIPLE BERRY GUSH,7031364876,6970313648760,0,32.0,NICOTINE VAPES
RAW CONES ORGANIC KING SIZE,1616520210,716165202103,15,4.0,"Rolling Paper,Cones, Tips and Wraps"
BACKWOODS 5PK HONEY,7161030183,071610301832,8,7.0,TOBACCO PRODUCTS
TORCH PRESSURE 3.5GR INDICA SOUR LIME DIESEL,1014247871,810142478717,0,26.0,"THCA RELATED: Flower, Carts & Vapes"
IGET POD TOBACCO,3692764374,6936927643744,0,15.0,NICOTINE VAPES
CYRIL CLASSIC BURNER 1500 POWER,0985113975,0000,0,25.0,HOOKAH RELATED
BURN 0.7GR PRE-ROLL HYBRID,3403812241,734038122419,4,5.0,"THCA RELATED: Flower, Carts & Vapes"
ZYN 6MG CITRUS,0924990702,609249907028,3,9.99,TOBACCO PRODUCTS
GEEKBAR X 25K COOL MINT,1012543998,810125439988,6,30.0,NICOTINE VAPES
EXOTIC CARTS VAPES,9999998955,0000,1,35.0,"THCA RELATED: Flower, Carts & Vapes"
RAZ LTX 25K STRAWBERRY PEACH GUSH,7031364844,6970313648449,0,32.0,NICOTINE VAPES
FUME ULTRA TROPICAL FRUIT,7471014485,6974710144856,10,16.0,NICOTINE VAPES
RAZ 9K BLUE RAZ B-POP,7031364140,6970313641402,0,27.0,NICOTINE VAPES
RAZ LTX 25K BLUE RAZ ICE,"7286650768, 7826966059, 9011000070",8990110000705,5,32.0,NICOTINE VAPES
AL FAKHER 50G ORANGE CERAMSICLE,9110909746,0000,10,5.99,HOOKAH RELATED
BLAZY SUSAN 1/4 DELUXE ROLLING KIT,5149731567,051497315672,8,3.0,"Rolling Paper,Cones, Tips and Wraps"
TORCH PRESSURE INDICA ZOREOS,1014247865,810142478656,0,26.0,"THCA RELATED: Flower, Carts & Vapes"
GEEKBAR X 25K PEACH PERFECT SLUSH,1016428268,810164282682,2,30.0,NICOTINE VAPES
RAZ LTX 25K BLUE RAZ GUSH,7031364858,6970313648586,0,32.0,NICOTINE VAPES
GEEKBAR X 25K ORANGE SLUSH,1016428274,810164282743,5,30.0,NICOTINE VAPES
GEEKBAR X 25K GRAPE SLUSH,1016428276,810164282767,5,30.0,NICOTINE VAPES
RAZ 9K STRAWBERRY ORANGE MANGO,7031364139,6970313641396,0,27.0,NICOTINE VAPES
FUME EXTRA MIAMI MINT,7471014668,6974710146683,6,13.0,NICOTINE VAPES
BACKWOODS 5PK AROMATIC,7161020341,071610203419,8,7.5,TOBACCO PRODUCTS
AL FAKHER 250G MINT WITH CREAM FLAVOR,9110816079,6291108160794,1,25.99,HOOKAH RELATED
AL FAKHER 250G VANILLA,9110816695,6291108166956,2,26.99,HOOKAH RELATED
AL FAKHER 50G CHERRY,9110816185,6291108161852,8,5.99,HOOKAH RELATED
SUPER LOOPER DISPOSABLE 1GR INDICA GRAPE,1011004765,810110047655,0,30.0,"THCA RELATED: Flower, Carts & Vapes"
TORCH PRESSURE 3.5GR SATIVA ZKITTLE POP,1014247859,810142478595,0,26.99,"THCA RELATED: Flower, Carts & Vapes"
TORCH PRESSURE 3.5GR INDICA RAINBOW TRUFFLE,1014247869,810142478694,0,26.99,"THCA RELATED: Flower, Carts & Vapes"
BACKWOODS 5PK NOLA BANANA FOSTERS,7161021216,071610212169,7,8.0,TOBACCO PRODUCTS
TORCH DIAMOND 3.5GR CART INDICA WHITE TRUFFLE,1014247328,810142473286,0,35.0,"THCA RELATED: Flower, Carts & Vapes"
LIFTED LOLLIES 30MG SOUR APPLE,7882216083,678822160839,0,3.99,EDIBLES
TRE HOUSE PEANUT BUTTER MAGIC MUSHROOM 50G,1013537443,810135374439,0,40.0,EDIBLES
INFINITY BLISS MAGIC MUSHROOM CHOCOLATE,2541489584,725414895843,0,30.0,EDIBLES
RAZ LTX 25K BLUEBERRY PUNCH,"7827153002, 7277797142",6972777971422,0,32.0,NICOTINE VAPES
CHILLI PEPPER HAND PIPE,9999993879,0000,1,20.0,HOOKAH RELATED
ICE POP HAND PIPE,9999919464,0000,1,25.0,HOOKAH RELATED
THE STRONGEST DISPOSABLE 3GR,5420129948,2354201299489,0,35.99,"THCA RELATED: Flower, Carts & Vapes"
LEMONADE THCA VAPE 2GR,9568228462,695682284628,0,26.0,"THCA RELATED: Flower, Carts & Vapes"
EZ-A CAPSULES,6001226710,860012267101,2,12.99,EDIBLES
SWISHER SWEETS COOKIES N CREAM,2590022545,025900225452,35,1.5,TOBACCO PRODUCTS
COOKIES PEN 3GR SATIVA APPLES BANANA,9568228739,695682287391,4,35.0,"THCA RELATED: Flower, Carts & Vapes"
COOKIES PEN 3GR SATIVA BLUE RAZ,9568228740,695682287407,0,30.0,"THCA RELATED: Flower, Carts & Vapes"
DOZO LIVE ROSIN 2.5GR HYBRID RAINBOW ROPES,0985117147,609851171473,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
DOZO LIVE ROSIN 2.5GR SATIVA BLUEBERRY BLAST,0985117163,609851171633,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
TRE HOUSE MAGIC MUSE COOKIES & CREAM,1013537006,810135370066,10,30.0,EDIBLES
PUFF LA PRE ROLL 3.5GR JAR,000353517,0000,0,45.99,"THCA RELATED: Flower, Carts & Vapes"
SPRINKLEZ 2GR HYBRID BLACK CHERRY CHEESECAKE,000353617,0000,6,40.0,"THCA RELATED: Flower, Carts & Vapes"
CUVIE PLUS BLUEBERRY LEMONADE,7382670122,6973826701229,4,14.99,NICOTINE VAPES
RAZ LTX 25K TROPICAL GUSH,7031364856,6970313648562,0,32.0,NICOTINE VAPES
RAZ LTX 25K SOUR RASPBERRY PUNCH,7827153006,6978271530066,0,32.0,NICOTINE VAPES
BLACK MILD CREAM,7013710042,070137100423,18,1.5,TOBACCO PRODUCTS
WIWI FARES SHISHA 100K TWO APPLE,4182173489,6941821734894,0,45.99,HOOKAH RELATED
GEEKBAR 15K BLUE RAZZ ICE,1012543592,810125435928,4,26.0,NICOTINE VAPES
CUVIE PLUS TRIPLE BERRY,2374201546,6923742015467,4,14.99,NICOTINE VAPES
CUVIE PLUS STRAWBERRY,7157899428,6971578994289,3,14.99,NICOTINE VAPES
SMOOKAH STRAWBERRY KIWI 100K,8546907715,285469077156,0,45.99,HOOKAH RELATED
PULSE THC INDICA BLUE BUBBA DREAM,1499811295,614998112951,2,25.0,"THCA RELATED: Flower, Carts & Vapes"
CUVIE PLUS SOUR APPLE ICE,2374201534,6923742015344,4,14.99,NICOTINE VAPES
CUVIE PLUS MEXICAN MANGO,2374201525,6923742015252,5,14.99,NICOTINE VAPES
LOOSE LEAF 2PK COOKIES CINNAMON MILK,"1015986277, 1015986344",810159863445,0,3.5,TOBACCO PRODUCTS
CUVIE 2.0 NO NICOTINE GRAPE,3710545799,6937105457993,5,18.99,NICOTINE VAPES
CUVIE 2.0 NO NICOTINE BLACK ICE,3710545796,6937105457962,4,18.99,NICOTINE VAPES
FUME PRO 30K STRAWBERRY WIND,4182173556,6941821735563,0,27.0,NICOTINE VAPES
FUME PRO 30K MIAMI MINT,4182173567,6941821735679,7,27.0,NICOTINE VAPES
FUME PRO 30K FLORIDA TROPICAL BREEZE,4182173562,6941821735624,0,27.0,NICOTINE VAPES
FUME PRO 30K DUBAI CHOCOLATE,4182173569,6941821735693,3,27.0,NICOTINE VAPES
FUME PRO 30K STRAWBERRY BANANA,4182173560,6941821735600,4,27.0,NICOTINE VAPES
FUME PRO 30K FREEZER ICE,4182173553,6941821735532,4,27.0,NICOTINE VAPES
FUME PRO 30K PEACH ICE,4182173555,6941821735556,3,27.0,NICOTINE VAPES
FUME PRO 30K POLAR ICE,4182173568,6941821735686,7,27.0,NICOTINE VAPES
DOZO LIVE ROSIN 2.5GR SATIVA SOUR TANGIE PATCH,0985117157,609851171572,0,40.0,"THCA RELATED: Flower, Carts & Vapes"
MUFFINS SINGLE DIAMOND INFUSED PRE-ROLL HYBRID BLUE VELVET DREAM,1331063458,713310634581,0,6.0,"THCA RELATED: Flower, Carts & Vapes"
